time,open,high,low,close,EMA,Volume,K,D,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-10-06T03:15:00-05:00,123682.97,123702.99,123609.92,123634.89,123650.065,12.7784917,30.52990442,17.12988646,46.68477733,43.87889401,NaN,NaN,NaN,NaN
2025-10-06T03:20:00-05:00,123634.89,123754.72,123631.96,123754.72,123663.1469,7.21016728,NaN,NaN,52.42217515,43.43232132,NaN,NaN,NaN,NaN
2025-10-06T03:25:00-05:00,123754.72,123820.73,123732.56,123802.75,123680.5972,6.96214425,49.98915153,32.42982828,54.53411291,43.4953388,NaN,NaN,NaN,NaN
2025-10-06T03:30:00-05:00,123802.75,123908.88,123802.75,123886.83,123706.3763,13.28283586,NaN,NaN,58.04506114,43.80702417,NaN,NaN,NaN,NaN
2025-10-06T03:35:00-05:00,123886.84,123887.31,123771.15,123826.24,123721.3593,6.63447759,58.96228361,46.49377985,54.76319783,44.11859585,NaN,NaN,NaN,NaN
2025-10-06T03:40:00-05:00,123826.24,123842.86,123686.35,123705.83,123719.4181,12.68834962,NaN,NaN,48.85189851,44.62952388,NaN,NaN,NaN,NaN
2025-10-06T03:45:00-05:00,123710.51,123838.62,123689.02,123809.71,123730.7046,4.40226122,67.44862409,58.80001974,53.51388948,45.54185461,NaN,NaN,NaN,NaN
2025-10-06T03:50:00-05:00,123809.71,123884.6,123793.18,123848.27,123745.4003,7.27528741,NaN,NaN,55.14811642,47.00014842,NaN,NaN,NaN,NaN
2025-10-06T03:55:00-05:00,123848.3,123920.51,123848.3,123887.55,123763.169,5.39219854,71.94810776,66.11967182,56.81365516,48.76327228,NaN,NaN,NaN,NaN
2025-10-06T04:00:00-05:00,123888.79,124026.9,123859.29,124018.42,123795.0754,11.84547715,NaN,NaN,61.89118829,50.90046477,NaN,NaN,NaN,NaN
2025-10-06T04:05:00-05:00,124018.42,124082,123881.34,124024.42,123823.7435,6.96271012,82.12618903,73.84097362,62.11113313,52.8307378,NaN,NaN,NaN,NaN
2025-10-06T04:10:00-05:00,124030.09,124112.1,123958.97,123997.03,123845.4043,6.08361892,NaN,NaN,60.39744268,54.36279746,NaN,NaN,NaN,NaN
2025-10-06T04:15:00-05:00,123997.02,124000,123947.46,123965.76,123860.4487,4.10641516,89.42841228,81.16756969,58.41585103,55.17667408,NaN,NaN,NaN,NaN
2025-10-06T04:20:00-05:00,123965.76,124007.88,123870.31,123948.45,123871.4489,10.75117388,NaN,NaN,57.29520677,55.77769327,NaN,NaN,NaN,NaN
2025-10-06T04:25:00-05:00,123948.45,123980.5,123898.09,123951.89,123881.504,10.49885773,91.51414674,87.68958268,57.46982128,56.54805356,NaN,NaN,NaN,NaN
2025-10-06T04:30:00-05:00,123951.9,123975.01,123917.96,123917.99,123886.0648,12.0518161,NaN,NaN,55.07969327,56.73787628,NaN,NaN,NaN,NaN
2025-10-06T04:35:00-05:00,123917.98,123975.72,123848.27,123894.34,123887.0992,19.84164907,82.94268423,87.96174775,53.41080759,56.65764018,NaN,NaN,NaN,NaN
2025-10-06T04:40:00-05:00,123890.28,123925.43,123846.75,123846.75,123882.0555,3.41409214,NaN,NaN,50.11990834,56.09155784,NaN,NaN,NaN,NaN
2025-10-06T04:45:00-05:00,123846.76,123919.89,123822.41,123863.89,123879.7848,9.79235587,76.09859302,83.51847466,51.28413007,55.843053,NaN,NaN,NaN,NaN
2025-10-06T04:50:00-05:00,123863.88,123962.71,123842,123962.71,123890.1505,4.32277527,NaN,NaN,57.45040152,56.45723179,NaN,NaN,NaN,NaN
2025-10-06T04:55:00-05:00,123962.71,124059.6,123942.97,124009.46,123905.0642,16.87695814,78.62290176,79.221393,60.02807938,56.92253107,NaN,NaN,NaN,NaN
2025-10-06T05:00:00-05:00,124009.45,124162.1,123997.05,124054.24,123923.7112,21.94108889,NaN,NaN,62.37906473,57.43902737,NaN,NaN,NaN,NaN
2025-10-06T05:05:00-05:00,124046.78,124090.71,123963.98,124001.54,123933.4398,12.04537052,84.19075268,79.63741582,58.05172266,57.52746077,NaN,NaN,NaN,NaN
2025-10-06T05:10:00-05:00,124001.53,124046.29,123950.4,124003.88,123942.2448,12.64908059,NaN,NaN,58.19041362,57.26311972,NaN,NaN,NaN,NaN
2025-10-06T05:15:00-05:00,124003.89,124005.44,123965.35,123997.04,123949.0942,4.78083822,89.42784064,84.08049836,57.5910178,56.94025434,NaN,NaN,NaN,NaN
2025-10-06T05:20:00-05:00,123997.04,124134.79,123997.04,124133.62,123972.1599,5.88864759,NaN,NaN,65.28128752,57.2891004,NaN,NaN,NaN,NaN
2025-10-06T05:25:00-05:00,124133.63,124153.1,124107.24,124142.76,123993.4849,4.91419012,91.60409109,88.40756147,65.72915782,57.81147946,NaN,NaN,NaN,NaN
2025-10-06T05:30:00-05:00,124144.8,124162.09,124063.16,124142.65,124012.1306,15.76501117,NaN,NaN,65.71817016,58.4131197,NaN,NaN,NaN,NaN
2025-10-06T05:35:00-05:00,124142.65,124143.28,124089.94,124103.58,124023.5617,3.98014091,87.67757754,89.56983643,61.76859521,58.72017498,NaN,NaN,NaN,NaN
2025-10-06T05:40:00-05:00,124104.43,124140.32,124092.85,124115.44,124035.0465,5.15112753,NaN,NaN,62.50524551,59.25057157,NaN,NaN,NaN,NaN
2025-10-06T05:45:00-05:00,124115.43,124144.68,124107.99,124114.88,124045.0257,4.19197706,87.4441737,88.90861411,62.44406399,59.89580417,NaN,NaN,NaN,NaN
2025-10-06T05:50:00-05:00,124114.88,124199.59,124114.88,124123.96,124054.8925,14.66546457,NaN,NaN,63.07517361,60.82118026,NaN,NaN,NaN,NaN
2025-10-06T05:55:00-05:00,124123.95,124123.96,124012.9,124012.91,124049.6447,8.17079792,63.29506631,79.47227252,51.64458922,60.84692734,NaN,NaN,NaN,NaN
2025-10-06T06:00:00-05:00,124012.9,124012.9,123856.64,123982.71,124041.2778,14.59222707,NaN,NaN,49.04174055,60.2463087,NaN,NaN,NaN,NaN
2025-10-06T06:05:00-05:00,123985.99,124041.12,123870.5,123884.51,124021.6819,10.42018316,36.89185811,62.54369937,41.68488934,58.93608084,NaN,NaN,NaN,NaN
2025-10-06T06:10:00-05:00,123884.51,123917.99,123790,123790,123992.7216,6.66026203,NaN,NaN,36.07579252,57.05727568,NaN,NaN,NaN,NaN
2025-10-06T06:15:00-05:00,123790,123963.98,123779.82,123953.11,123987.7702,5.75612532,16.88101528,39.02264656,48.86444452,56.40104153,NaN,NaN,NaN,NaN
2025-10-06T06:20:00-05:00,123953.12,123999.52,123908.99,123990,123988.0489,5.25622228,NaN,NaN,51.24036871,55.90460975,NaN,NaN,NaN,NaN
2025-10-06T06:25:00-05:00,123995.3,124460.13,123975.12,124413.99,124041.2915,41.22755788,41.03012267,31.60099869,69.04341419,56.72263806,NaN,NaN,NaN,NaN
2025-10-06T06:30:00-05:00,124415.8,124581.09,124135.02,124195.47,124060.5639,32.1324797,NaN,NaN,57.40923141,56.16034834,NaN,NaN,NaN,NaN
2025-10-06T06:35:00-05:00,124191.45,124348.7,124137.6,124318.57,124092.8146,23.81586789,66.44057142,41.45056979,61.35934552,55.84821889,NaN,NaN,NaN,NaN
2025-10-06T06:40:00-05:00,124318.57,124387.2,124268.01,124343.94,124124.2053,18.18288041,NaN,NaN,62.13870307,55.59254267,NaN,NaN,NaN,NaN
2025-10-06T06:45:00-05:00,124345.97,124461.4,124248.01,124285.29,124144.3409,24.0795398,81.4308965,62.96719686,59.16766031,55.4067616,NaN,NaN,NaN,NaN
2025-10-06T06:50:00-05:00,124280.79,124355.06,124232.17,124243.35,124156.717,6.66725993,NaN,NaN,57.06643532,55.01827516,NaN,NaN,NaN,NaN
2025-10-06T06:55:00-05:00,124243.35,124326.2,124243.35,124264.7,124170.2149,6.62341968,69.03915889,72.30354227,57.88634355,54.6927237,NaN,NaN,NaN,NaN
2025-10-06T07:00:00-05:00,124264.7,124474.8,124230,124429.13,124202.5793,18.55206388,NaN,NaN,63.64476121,54.73340853,NaN,NaN,NaN,NaN
2025-10-06T07:05:00-05:00,124433.37,124554.25,124340.82,124534.04,124244.0119,20.76184968,76.96204347,75.81069962,66.76702732,55.81358268,NaN,NaN,NaN,NaN
2025-10-06T07:10:00-05:00,124534.04,124602,124461.35,124472.01,124272.5116,39.30888613,NaN,NaN,63.30515106,56.83239772,NaN,NaN,NaN,NaN
2025-10-06T07:15:00-05:00,124472.01,124729,124464.02,124712.14,124327.4652,30.81899685,87.60826239,77.86982158,69.82732822,58.84257192,NaN,NaN,NaN,NaN
2025-10-06T07:20:00-05:00,124712.14,124740.35,124601.08,124630.81,124365.3833,11.82910111,NaN,NaN,65.57602934,60.9497317,NaN,NaN,NaN,NaN
2025-10-06T07:25:00-05:00,124630.8,124630.81,124405.46,124431.12,124373.6004,20.71848979,82.83812587,82.46947724,56.48307927,61.49391989,NaN,NaN,NaN,NaN
2025-10-06T07:30:00-05:00,124431.13,124531.89,124430.3,124472.53,124385.9666,25.86202115,NaN,NaN,57.79017337,61.96176308,NaN,NaN,NaN,NaN
2025-10-06T07:35:00-05:00,124472.54,124515.96,124343.98,124362.79,124383.0695,13.09651378,62.05002755,77.49880527,53.22740521,60.83204816,NaN,NaN,NaN,NaN
2025-10-06T07:40:00-05:00,124362.78,124400,124305.8,124369.28,124381.3458,38.22864256,NaN,NaN,53.46142464,60.55006196,NaN,NaN,NaN,NaN
2025-10-06T07:45:00-05:00,124369.28,124561.99,124362.93,124554.65,124403.0088,31.07433667,48.35232598,64.41349313,59.66846585,60.42928484,NaN,NaN,NaN,NaN
2025-10-06T07:50:00-05:00,124554.65,124645.26,124554.02,124582.01,124425.384,57.10583131,NaN,NaN,60.50573843,60.31264451,NaN,NaN,NaN,NaN
2025-10-06T07:55:00-05:00,124582.01,124650.64,124548,124600.24,124447.241,30.62940915,53.39130791,54.59788715,61.08542031,60.44962736,NaN,NaN,NaN,NaN
2025-10-06T08:00:00-05:00,124600.24,124673.77,124598.01,124606.7,124467.1734,41.60696976,NaN,NaN,61.30217715,60.75218035,NaN,NaN,NaN,NaN
2025-10-06T08:05:00-05:00,124606.7,124857.7,124606.69,124766.98,124504.6492,42.05349237,67.51391731,56.41918373,66.31546366,61.35426036,NaN,NaN,NaN,NaN
2025-10-06T08:10:00-05:00,124769.06,124856.92,124640.24,124734.58,124533.3905,46.02270429,NaN,NaN,64.4965062,61.41509929,NaN,NaN,NaN,NaN
2025-10-06T08:15:00-05:00,124734.59,124785.57,124591.94,124785.56,124564.9117,51.77149519,75.13154054,65.34558859,66.0733484,61.36555079,NaN,NaN,NaN,NaN
2025-10-06T08:20:00-05:00,124785.57,124912.58,124785.57,124823.49,124597.234,36.0363692,NaN,NaN,67.23918979,61.64655356,NaN,NaN,NaN,NaN
2025-10-06T08:25:00-05:00,124828.73,124981.49,124824.7,124905.87,124635.8135,45.64666267,84.53133693,75.72559826,69.67645128,61.63577664,NaN,NaN,NaN,NaN
2025-10-06T08:30:00-05:00,124907.96,124964.72,124548,124724.04,124646.8418,52.26883812,NaN,NaN,59.20648661,61.1808093,NaN,NaN,NaN,NaN
2025-10-06T08:35:00-05:00,124724.04,124891.61,124573.14,124869.42,124674.6641,128.354242,83.49056564,81.0511477,63.87987854,61.7091521,NaN,NaN,NaN,NaN
2025-10-06T08:40:00-05:00,124875.01,125021.11,124466.93,124619.17,124667.7273,179.4805272,NaN,NaN,52.69004199,61.344857,NaN,NaN,NaN,NaN
2025-10-06T08:45:00-05:00,124612.03,124752.02,124435.98,124612.28,124660.7964,66.47640515,56.96326387,74.99505548,52.4177918,61.28702747,NaN,NaN,NaN,NaN
2025-10-06T08:50:00-05:00,124601.11,124802.33,124460.22,124741.26,124670.8544,57.06413286,NaN,NaN,56.90666742,61.53311624,NaN,NaN,NaN,NaN
2025-10-06T08:55:00-05:00,124742.99,125133,124722.02,125086.03,124722.7513,86.51214884,51.16297498,63.87226816,66.11018684,61.99323917,NaN,NaN,NaN,NaN
2025-10-06T09:00:00-05:00,125086.02,125200.23,124947.68,125070.66,124766.2399,130.4160334,NaN,NaN,65.43920472,62.34562962,NaN,NaN,NaN,NaN
2025-10-06T09:05:00-05:00,125059.51,125372.66,124996,125343.9,124838.4474,85.76860488,58.8692352,55.66515802,71.06215064,63.05825322,NaN,NaN,NaN,NaN
2025-10-06T09:10:00-05:00,125340.02,125399,124953.99,125031.99,124862.6402,61.50010187,NaN,NaN,59.21800687,62.90938391,NaN,NaN,NaN,NaN
2025-10-06T09:15:00-05:00,125034.25,125204.25,124928.85,125042.51,124885.124,41.2442847,69.53382478,59.85534499,59.463412,62.41995165,NaN,NaN,NaN,NaN
2025-10-06T09:20:00-05:00,125040.02,125055.19,124679.38,124705.62,124862.686,60.81844257,NaN,NaN,49.24400644,61.33048738,NaN,NaN,NaN,NaN
2025-10-06T09:25:00-05:00,124712.9,125000,124584.34,124922.44,124870.1552,47.25180374,48.36041873,58.92115957,54.64636954,60.51427461,NaN,NaN,NaN,NaN
2025-10-06T09:30:00-05:00,124920,125124.99,124908.56,125020.36,124888.9308,37.99761498,NaN,NaN,56.87863424,59.77423492,NaN,NaN,NaN,NaN
2025-10-06T09:35:00-05:00,125020.35,125104.19,124930.91,124956.99,124897.4382,50.46074083,20.25148411,46.04857588,54.99224181,58.72536282,NaN,NaN,NaN,NaN
2025-10-06T09:40:00-05:00,124950.03,124950.03,124649.4,124791.18,124884.1559,36.64975202,NaN,NaN,50.2922644,58.08863266,NaN,NaN,NaN,NaN
2025-10-06T09:45:00-05:00,124798.01,124974.55,124776.01,124914.15,124887.9052,62.98806667,11.12528204,26.57906163,53.46851251,57.34496366,NaN,NaN,NaN,NaN
2025-10-06T09:50:00-05:00,124914.14,124914.14,124679.36,124691.93,124863.4083,40.6188243,NaN,NaN,47.5548818,56.9781665,NaN,NaN,NaN,NaN
2025-10-06T09:55:00-05:00,124691.92,124691.92,124406.35,124597.88,124830.2173,29.30389178,7.488739442,12.95516853,45.27268701,56.46780187,NaN,NaN,NaN,NaN
2025-10-06T10:00:00-05:00,124593.35,124777.64,124555.01,124734.71,124818.2789,25.80981822,NaN,NaN,49.0999067,55.91017611,NaN,NaN,NaN,NaN
2025-10-06T10:05:00-05:00,124734.7,124810.85,124662.59,124686.66,124801.8265,30.42881884,5.52718576,8.047069082,47.83482037,54.60479279,NaN,NaN,NaN,NaN
2025-10-06T10:10:00-05:00,124686.66,124814.72,124662.6,124785.05,124799.7294,25.02036995,NaN,NaN,50.63936579,53.54766144,NaN,NaN,NaN,NaN
2025-10-06T10:15:00-05:00,124785.04,125115.4,124782.01,125100.99,124837.387,55.94350903,19.52321297,10.84637939,58.37768047,52.64162785,NaN,NaN,NaN,NaN
2025-10-06T10:20:00-05:00,125107.99,125480,125101.91,125311.04,124896.5936,82.98936056,NaN,NaN,62.5781137,52.88163548,NaN,NaN,NaN,NaN
2025-10-06T10:25:00-05:00,125311.03,125394.03,125182.48,125234.09,124938.7807,43.72504201,39.29226438,21.44755437,60.18201262,52.9329641,NaN,NaN,NaN,NaN
2025-10-06T10:30:00-05:00,125234.08,125257.64,125022.71,125134.06,124963.1906,41.49852688,NaN,NaN,57.12019929,53.4955493,NaN,NaN,NaN,NaN
2025-10-06T10:35:00-05:00,125134.07,125347.7,125082,125196.92,124992.4068,47.51724608,54.179697,37.66505811,58.54742387,53.77419604,NaN,NaN,NaN,NaN
2025-10-06T10:40:00-05:00,125196.92,125262.24,125109.7,125142,125011.1059,41.31368397,NaN,NaN,56.76957024,53.76640576,NaN,NaN,NaN,NaN
2025-10-06T10:45:00-05:00,125138.02,125196.77,125053.67,125174,125031.4677,36.77983621,55.02418829,49.49871656,57.57789259,53.9510951,NaN,NaN,NaN,NaN
2025-10-06T10:50:00-05:00,125171.31,125298.87,125171.31,125205,125053.1592,24.10194838,NaN,NaN,58.38958865,54.5294754,NaN,NaN,NaN,NaN
2025-10-06T10:55:00-05:00,125204.82,125289.99,125050,125060.76,125054.1093,41.20745094,47.16195364,52.12194631,53.28120033,54.51609596,NaN,NaN,NaN,NaN
2025-10-06T11:00:00-05:00,125060.76,125161.88,124978.52,125020.37,125049.8919,63.42225538,NaN,NaN,51.91162497,54.8272919,NaN,NaN,NaN,NaN
2025-10-06T11:05:00-05:00,125020.37,125184.52,124886.07,125014,125045.4054,79.70229419,38.78668355,46.99094182,51.68597519,55.28538391,NaN,NaN,NaN,NaN
2025-10-06T11:10:00-05:00,125013.99,125013.99,124859,124932.12,125031.2447,40.46820044,NaN,NaN,48.75245002,55.26056558,NaN,NaN,NaN,NaN
2025-10-06T11:15:00-05:00,124932.12,125072.07,124932.12,125050,125033.5891,20.57474026,32.79195445,39.58019721,52.89730935,55.62217193,NaN,NaN,NaN,NaN
2025-10-06T11:20:00-05:00,125046.09,125087.6,124908,124952.01,125023.3918,49.77746921,NaN,NaN,49.32591235,55.52835383,NaN,NaN,NaN,NaN
2025-10-06T11:25:00-05:00,124952.02,125081.8,124919.74,124957.91,125015.2065,37.6603522,32.04585072,34.54149624,49.54678824,54.89757581,NaN,NaN,NaN,NaN
2025-10-06T11:30:00-05:00,124954.01,125135,124947.68,125078.86,125023.1632,19.43034947,NaN,NaN,53.97561696,54.28311176,NaN,NaN,NaN,NaN
2025-10-06T11:35:00-05:00,125078.86,125313.86,125065.08,125277.92,125055.0078,37.66884322,52.78741331,39.20840616,60.17216198,54.28240814,NaN,NaN,NaN,NaN
2025-10-06T11:40:00-05:00,125278.68,125333.39,125194.68,125319.63,125088.0856,17.46918662,NaN,NaN,61.3464953,54.58428643,NaN,NaN,NaN,NaN
2025-10-06T11:45:00-05:00,125319.62,125344.32,125259.53,125293.99,125113.8236,15.62913697,73.06566972,52.63297792,60.1719726,54.70032563,NaN,NaN,NaN,NaN
2025-10-06T11:50:00-05:00,125293.99,125342,125175,125327,125140.4707,14.30876936,NaN,NaN,61.20187156,55.01691858,NaN,NaN,NaN,NaN
2025-10-06T11:55:00-05:00,125327,125599,125327,125536,125189.9118,41.80826176,95.23829003,73.69712435,67.01725172,55.69115851,NaN,NaN,NaN,NaN
2025-10-06T12:00:00-05:00,125534.64,125570.81,125414,125506.68,125229.5079,40.0968867,NaN,NaN,65.53326003,56.20142076,NaN,NaN,NaN,NaN
2025-10-06T12:05:00-05:00,125506.68,125690,125462.02,125674.01,125285.0706,57.57445587,98.0550532,88.78633765,69.66207364,57.37148314,NaN,NaN,NaN,NaN
2025-10-06T12:10:00-05:00,125674.01,125726,125430,125549.99,125318.1856,62.452271,NaN,NaN,63.58260035,58.20512423,NaN,NaN,NaN,NaN
2025-10-06T12:15:00-05:00,125549.99,125635.23,125507.49,125589.17,125352.0586,20.32318937,94.03121272,95.77485198,64.6326961,59.12989001,NaN,NaN,NaN,NaN
2025-10-06T12:20:00-05:00,125589.17,125930,125589.16,125898.43,125420.355,173.3271525,NaN,NaN,71.59507451,60.76150605,NaN,NaN,NaN,NaN
2025-10-06T12:25:00-05:00,125894.01,125911.46,125601.01,125736,125459.8107,124.0491486,93.0984214,95.06156244,64.42182601,61.58468581,NaN,NaN,NaN,NaN
2025-10-06T12:30:00-05:00,125738.67,125798.44,125389.29,125406,125453.0843,74.32032259,NaN,NaN,52.83888696,61.83561257,NaN,NaN,NaN,NaN
2025-10-06T12:35:00-05:00,125409.93,125414.42,125187.11,125308.27,125434.9825,44.28160868,62.5002201,83.2099514,49.97324496,61.86607376,NaN,NaN,NaN,NaN
2025-10-06T12:40:00-05:00,125308.27,125372.43,125202,125234.04,125409.8647,37.67473009,NaN,NaN,47.85053192,61.42856769,NaN,NaN,NaN,NaN
2025-10-06T12:45:00-05:00,125234.05,125338.32,125208.46,125338.32,125400.9216,24.14672106,39.32807665,64.97557271,50.9994471,60.77337377,NaN,NaN,NaN,NaN
2025-10-06T12:50:00-05:00,125338.32,125577.81,125300.01,125500.38,125413.3539,57.72692998,NaN,NaN,55.4968456,60.35554165,NaN,NaN,NaN,NaN
2025-10-06T12:55:00-05:00,125500.38,125513.68,125350.16,125355.76,125406.1547,31.08984916,12.00968261,37.94599312,50.99847925,59.70029212,NaN,NaN,NaN,NaN
2025-10-06T13:00:00-05:00,125355.75,125355.75,125102.41,125231.48,125384.3203,72.27988774,NaN,NaN,47.43981451,58.71728805,NaN,NaN,NaN,NaN
2025-10-06T13:05:00-05:00,125231.48,125384,125227.21,125274.49,125370.5916,64.58054569,9.274550571,20.20410328,48.77207604,57.41406121,NaN,NaN,NaN,NaN
2025-10-06T13:10:00-05:00,125274.48,125356.68,125232.01,125325.56,125364.9626,12.25518734,NaN,NaN,50.38037641,56.33171238,NaN,NaN,NaN,NaN
2025-10-06T13:15:00-05:00,125325.56,125461.34,125325.55,125437.15,125373.986,36.36433288,13.81253716,11.69892345,53.79390669,55.19827189,NaN,NaN,NaN,NaN
2025-10-06T13:20:00-05:00,125437.14,125466.79,125322.01,125338.11,125369.5015,27.23821502,NaN,NaN,50.4749884,54.26201389,NaN,NaN,NaN,NaN
2025-10-06T13:25:00-05:00,125328.06,125328.06,125218.91,125303.23,125361.2176,27.36592245,8.730389192,10.60582564,49.32088463,53.16831307,NaN,NaN,NaN,NaN
2025-10-06T13:30:00-05:00,125304.25,125500,125281.55,125409.07,125367.1991,48.23776774,NaN,NaN,52.84427752,51.82897043,NaN,NaN,NaN,NaN
2025-10-06T13:35:00-05:00,125409.08,125510.87,125409.07,125446.09,125377.0605,43.48722094,16.35573015,12.96621883,54.04767961,51.08795997,NaN,NaN,NaN,NaN
2025-10-06T13:40:00-05:00,125446.09,125569.61,125387.08,125529.72,125396.1429,60.41291833,NaN,NaN,56.73385826,51.36617221,NaN,NaN,NaN,NaN
2025-10-06T13:45:00-05:00,125529.71,125838.01,125506.69,125814.13,125448.3913,90.26728817,31.50351203,18.86321046,64.36329443,52.39403288,NaN,NaN,NaN,NaN
2025-10-06T13:50:00-05:00,125814.14,126000,125814.13,125998.14,125517.1099,132.2351752,NaN,NaN,68.26267674,53.85204323,NaN,NaN,NaN,NaN
2025-10-06T13:55:00-05:00,125998.14,126296,125942.72,126099.22,125589.8737,184.4407309,64.83684537,37.56536252,70.19214436,55.22295017,NaN,NaN,NaN,NaN
2025-10-06T14:00:00-05:00,126099.21,126223.37,125763.87,125884.76,125626.7345,180.9110126,NaN,NaN,61.63099404,55.66110363,NaN,NaN,NaN,NaN
2025-10-06T14:05:00-05:00,125886.8,126021.08,125769.41,125853.26,125655.0502,73.10709126,74.89705496,57.07913745,60.46447236,56.337246,NaN,NaN,NaN,NaN
2025-10-06T14:10:00-05:00,125853.25,125853.25,125703.75,125717.49,125662.8551,43.06100952,NaN,NaN,55.58131822,56.91878198,NaN,NaN,NaN,NaN
2025-10-06T14:15:00-05:00,125717.49,125770,125482.01,125658.13,125662.2645,98.45142123,57.69552779,65.80980937,53.54523397,57.25972183,NaN,NaN,NaN,NaN
2025-10-06T14:20:00-05:00,125658.14,125769.24,125529.04,125769.24,125675.6364,80.80393086,NaN,NaN,56.73971433,57.71396025,NaN,NaN,NaN,NaN
2025-10-06T14:25:00-05:00,125769.24,125948.28,125741.48,125755.62,125685.6344,65.73163288,35.02829058,55.87362444,56.22927856,57.88791539,NaN,NaN,NaN,NaN
2025-10-06T14:30:00-05:00,125755.62,125861.48,125695.47,125752.61,125694.0063,54.71160665,NaN,NaN,56.10914574,58.2903552,NaN,NaN,NaN,NaN
2025-10-06T14:35:00-05:00,125752.61,125752.61,125514.01,125540.22,125674.783,68.96045929,17.34274003,36.6888528,48.27217396,58.21544729,NaN,NaN,NaN,NaN
2025-10-06T14:40:00-05:00,125540.22,125540.22,125319.85,125454,125647.1852,117.0359257,NaN,NaN,45.49419322,57.69044127,NaN,NaN,NaN,NaN
2025-10-06T14:45:00-05:00,125454.01,125579.63,125344.58,125457.54,125623.4795,96.73831388,10.66609612,21.01237558,45.63253437,57.08935947,NaN,NaN,NaN,NaN
2025-10-06T14:50:00-05:00,125457.58,125492.35,125360.01,125383.76,125593.5146,62.22538685,NaN,NaN,43.17306419,56.12073132,NaN,NaN,NaN,NaN
2025-10-06T14:55:00-05:00,125383.76,125500,125361.34,125474.93,125578.6915,77.54376798,0.751891377,9.586909175,46.97615076,54.87879249,NaN,NaN,NaN,NaN
2025-10-06T15:00:00-05:00,125474.93,125474.93,125370,125406.06,125557.1126,28.9301116,NaN,NaN,44.55066369,53.18507727,NaN,NaN,NaN,NaN
2025-10-06T15:05:00-05:00,125406.05,125605.99,125406.05,125505.99,125550.7222,28.9753961,2.916223089,4.778070196,48.69038213,51.64923711,NaN,NaN,NaN,NaN
2025-10-06T15:10:00-05:00,125506,125556.9,125432.39,125434.01,125536.1332,17.48192246,NaN,NaN,46.02494544,50.53451935,NaN,NaN,NaN,NaN
2025-10-06T15:15:00-05:00,125434.02,125434.02,125182.7,125263.97,125502.1128,25.29653677,2.916223089,2.194779185,40.39872454,49.10125165,NaN,NaN,NaN,NaN
2025-10-06T15:20:00-05:00,125263.98,125277.5,125147.67,125212.58,125465.9212,26.13364552,NaN,NaN,38.85290361,47.90636489,NaN,NaN,NaN,NaN
2025-10-06T15:25:00-05:00,125212.58,125247.87,125074.21,125189.83,125431.4098,31.66078753,2.164331712,2.66559263,38.15683612,46.80719362,NaN,NaN,NaN,NaN
2025-10-06T15:30:00-05:00,125189.83,125372.52,125130.55,125363.84,125422.9636,32.84830519,NaN,NaN,46.10957893,46.04789823,NaN,NaN,NaN,NaN
2025-10-06T15:35:00-05:00,125363.84,125378.11,125287.17,125321.02,125410.2206,41.06213863,4.955483843,3.345346215,44.59001155,45.21652202,NaN,NaN,NaN,NaN
2025-10-06T15:40:00-05:00,125321.02,125321.41,125250,125262.18,125391.7156,42.65308634,NaN,NaN,42.51654308,44.24562183,NaN,NaN,NaN,NaN
2025-10-06T15:45:00-05:00,125260.7,125341.02,125237.31,125327.79,125383.7249,28.28664065,10.1676062,5.762473918,45.55663602,44.05165483,NaN,NaN,NaN,NaN
2025-10-06T15:50:00-05:00,125327.79,125374.22,125258.86,125270.64,125369.5893,28.55863633,NaN,NaN,43.40336703,43.9023101,NaN,NaN,NaN,NaN
2025-10-06T15:55:00-05:00,125270.64,125299.24,125263.19,125266.33,125356.6818,14.64847519,13.10732676,9.410138932,43.23738854,43.73122826,NaN,NaN,NaN,NaN
2025-10-06T16:00:00-05:00,125266.32,125333.01,125235.21,125235.23,125341.5004,30.72863314,NaN,NaN,41.98960855,43.64669571,NaN,NaN,NaN,NaN
2025-10-06T16:05:00-05:00,125235.24,125235.27,125180.01,125204.03,125324.3166,38.42043515,8.78039622,10.68510972,40.72001309,43.19982874,NaN,NaN,NaN,NaN
2025-10-06T16:10:00-05:00,125204.04,125224.8,125110,125114.01,125298.0282,71.39479596,NaN,NaN,37.22295035,42.67642064,NaN,NaN,NaN,NaN
2025-10-06T16:15:00-05:00,125114,125117.14,124910.01,124952.04,125254.7797,44.13457311,3.568273864,8.48533228,31.91244498,41.47799656,NaN,NaN,NaN,NaN
2025-10-06T16:20:00-05:00,124952.04,124994.36,124576.15,124813.99,125199.681,124.2038773,NaN,NaN,28.21733353,40.20602428,NaN,NaN,NaN,NaN
2025-10-06T16:25:00-05:00,124813.98,125077.6,124792.18,124850.33,125156.0121,43.60148702,0.628553307,4.32574113,30.49869253,39.49887914,NaN,NaN,NaN,NaN
2025-10-06T16:30:00-05:00,124850.33,124990.03,124670.44,124685.82,125097.2381,53.01250362,NaN,NaN,26.40714534,38.6098964,NaN,NaN,NaN,NaN
2025-10-06T16:35:00-05:00,124685.81,125060.39,124685.81,124981.09,125082.7196,37.13690644,6.932398666,3.709741946,41.56093645,38.85304643,NaN,NaN,NaN,NaN
